time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2035,3,28,16,9.5,70,2.8,7.8,237,,83,83,0
2035,3,28,17,7.5,77.6,5.5,18.3,232,,12,12,0
2035,3,28,18,7.5,74.9,5.1,12.6,227,,2,0,0
2035,3,28,19,8,71.9,4.7,12,237,,2,0,0
2035,3,28,20,7.9,73.7,5.7,13.7,238,,0,0,0
2035,3,28,21,8.3,68.4,5.3,14.9,235,,0,0,0
2035,3,28,22,7.2,78.3,4.2,14.8,242,,0,0,0
2035,3,28,23,7.5,74,3.8,9,229,,0,0,0
2035,3,29,0,7.6,72.5,4.5,11.7,232,,0,0,0
2035,3,29,1,7.3,71.9,3.6,7,236,,0,0,0
2035,3,29,2,7.5,72.7,3.8,9.1,238,,0,0,0
2035,3,29,3,7.1,77.6,3,8.1,229,,0,0,0
2035,3,29,4,7.1,77,1,4.6,225,,0,0,0
2035,3,29,5,7.5,75.6,0.9,6.9,236,,0,0,0
2035,3,29,6,6.5,80,2.2,7,233,,18,18,0
2035,3,29,7,7.1,79.7,1.1,3.5,202,,100,100,0
2035,3,29,8,7.7,79.3,1.6,4.4,255,,259,210,102
2035,3,29,9,9,75,2.4,5.2,258,,295,282,22
2035,3,29,10,9.8,72,4.2,12.2,251,,355,338,25
2035,3,29,11,11,61.5,5.8,12,241,,488,358,181
2035,3,29,12,11.8,57.8,6.4,14,238,,588,329,361
2035,3,29,13,11.9,56.3,7.1,13.8,241,,480,319,241
2035,3,29,14,12.2,53.9,6.8,14.2,239,,473,234,417
2035,3,29,15,12.8,51.6,6.3,13.5,237,,290,200,201
2035,3,29,16,12.9,50.8,5.9,10.9,237,,227,83,497
2035,3,29,17,12.3,52.1,4.1,10.4,235,,61,41,163
2035,3,29,18,11.7,56.8,2.6,6.5,247,,0,0,0
2035,3,29,19,11.1,61.5,1.8,5.6,230,,1,0,0
2035,3,29,20,10.2,66.5,1.4,3,222,,0,0,0
2035,3,29,21,9.5,68,0.8,3,263,,0,0,0
2035,3,29,22,9,70.1,0.9,2.1,212,,0,0,0
2035,3,29,23,7.7,72.4,1.3,2.2,215,,0,0,0
2035,3,30,0,7.8,72.6,0.3,1.8,45,,0,0,0
2035,3,30,1,6.4,74,0.5,1.5,243,,0,0,0
2035,3,30,2,7.5,68.9,0.7,1.9,259,,0,0,0
2035,3,30,3,6.9,71.1,1.7,2.9,220,,0,0,0
2035,3,30,4,7,72.1,1.4,2.6,216,,0,0,0
2035,3,30,5,7.5,68.8,0.8,2.5,216,,4,0,0
2035,3,30,6,7.7,69.2,0.4,1.7,180,,20,20,0
2035,3,30,7,7.9,76.3,0.5,1.6,225,,48,48,0
2035,3,30,8,8.3,79,0.3,1.5,270,,97,97,0
2035,3,30,9,8.6,81.3,1.1,3,68,,147,147,0
2035,3,30,10,8.9,82.2,0.2,1.8,225,,136,136,0
2035,3,30,11,10,82.9,0.6,1.8,90,,116,116,0
2035,3,30,12,10.6,82.3,0.3,0.9,90,,93,93,0
2035,3,30,13,11.2,80.2,0.2,1.7,45,,134,134,0
2035,3,30,14,11.2,83.8,0.5,1.6,34,,103,103,0
2035,3,30,15,11.6,82.2,0.6,2.5,68,,115,115,0
2035,3,30,16,11.9,83.8,0.5,1.6,56,,39,39,0
2035,3,30,17,12.3,84.1,0.5,1.9,45,,17,17,0
2035,3,30,18,11.9,85.2,0.7,2,9,,3,0,0
2035,3,30,19,11.7,85.7,0.5,1.5,146,,0,0,0
2035,3,30,20,12,84.4,0.4,2.5,304,,0,0,0
2035,3,30,21,12,84.8,1.3,3,209,,0,0,0
2035,3,30,22,12.2,85,2.6,6.2,217,,0,0,0
2035,3,30,23,12.5,83.5,3.5,7,223,,0,0,0
2035,3,31,0,13.1,81.5,4.9,10.8,212,,0,0,0
2035,3,31,1,13.2,76.6,4,9.2,214,,0,0,0
2035,3,31,2,13,77.2,3.8,12.3,220,,0,0,0
2035,3,31,3,12.9,75.4,3.8,10.3,217,,0,0,0
2035,3,31,4,12.1,83.2,1,4.4,231,,0,0,0
2035,3,31,5,11.9,80.7,2,7.3,258,,4,0,0
2035,3,31,6,12.6,70.7,3.5,10.2,237,,60,53,41
2035,3,31,7,13.8,63.9,5.8,11.2,236,,278,129,452
2035,3,31,8,14.9,57.8,5.9,12,236,,401,168,485
2035,3,31,9,14.9,57.2,5.3,13.1,244,,347,270,128
2035,3,31,10,16.4,49.6,6.9,14.3,243,,539,322,315
2035,3,31,11,16.8,43.8,6.8,14,243,,475,385,123
2035,3,31,12,17.1,44.9,7,14.8,242,,495,361,184
2035,3,31,13,17.7,41.4,5.3,13.2,247,,347,330,24
2035,3,31,14,17.1,40.5,4.3,11.1,242,,274,250,41
2035,3,31,15,17.3,41.5,3.1,8.2,249,,387,175,466
2035,3,31,16,17.3,40.5,2.9,7.2,254,,266,111,517
2035,3,31,17,17,41,2.4,5.7,248,,58,42,123
2035,3,31,18,16.2,44.4,2.1,4.6,237,,3,0,0
2035,3,31,19,15.4,47.8,1.8,3.7,230,,1,0,0
2035,3,31,20,14.3,52.3,1.5,3.1,226,,0,0,0
2035,3,31,21,13.3,56.1,1.2,2.5,223,,0,0,0
2035,3,31,22,12.3,59.8,1,2.1,220,,0,0,0
2035,3,31,23,11.4,63,0.8,1.9,219,,0,0,0
2035,4,1,0,10.5,65.6,0.8,1.7,218,,0,0,0
2035,4,1,1,9.8,67.5,0.6,1.7,218,,0,0,0
2035,4,1,2,9.3,68.9,0.6,1.8,216,,0,0,0
2035,4,1,3,8.9,69.5,0.5,1.9,208,,0,0,0
2035,4,1,4,8.6,70.2,0.5,2.1,204,,0,0,0
2035,4,1,5,8.7,69.5,0.4,2.5,188,,7,0,0
2035,4,1,6,8.7,69.2,0.3,3,176,,98,52,277
2035,4,1,7,9.8,65,0.2,2.9,139,,194,144,150
2035,4,1,8,11.1,59.9,0.1,2,135,,359,192,342
2035,4,1,9,13.6,51.8,0.4,2.1,76,,512,217,485
2035,4,1,10,15.3,46.8,0.8,4,315,,493,294,287
2035,4,1,11,14.8,49.2,2,5.7,325,,348,335,18
2035,4,1,12,15,51.3,2,4.9,254,,266,261,6
2035,4,1,13,16.1,49.4,2.2,4.8,285,,418,323,139
2035,4,1,14,16.3,47.5,4.2,10.4,261,,404,237,283
2035,4,1,15,14.2,58.5,3.9,10.9,264,,58,58,0
2035,4,1,16,11.7,80.9,1.9,6.2,251,,47,47,0
2035,4,1,17,11.8,78.7,1.8,4.4,246,,42,42,0
2035,4,1,18,11.7,78.5,1.2,3.4,265,,4,0,0
2035,4,1,19,11.6,76.1,0.3,1.8,270,,2,0,0
2035,4,1,20,11.1,79.3,1.5,3.3,228,,0,0,0
2035,4,1,21,11,80.2,1,1.8,229,,0,0,0
2035,4,1,22,10.8,82.3,0.4,1.5,236,,0,0,0
2035,4,1,23,10.1,84.8,0.4,1.3,207,,0,0,0
2035,4,2,0,10,83.5,0.8,2.1,230,,0,0,0
2035,4,2,1,9.4,85,0.8,1.8,230,,0,0,0
2035,4,2,2,9.6,84,0.7,1.4,219,,0,0,0
2035,4,2,3,9.7,83.4,0.5,1.9,217,,0,0,0
2035,4,2,4,9,85,0.5,1.5,217,,0,0,0
2035,4,2,5,8.4,86.2,0.8,1.6,214,,11,0,0
2035,4,2,6,8.8,84.6,0.7,1.9,211,,131,72,348
2035,4,2,7,10,78,0.5,1.5,45,,238,116,360
2035,4,2,8,11.3,69.5,1,3.8,216,,357,193,334
2035,4,2,9,13,62.5,2.8,7.8,257,,528,207,523
2035,4,2,10,14.9,55.7,4,10.2,255,,448,314,191
2035,4,2,11,15.4,49.3,4.8,10.7,245,,301,285,23
2035,4,2,12,16.1,39.4,5.6,13.8,240,,412,334,108
2035,4,2,13,14.6,47.5,4.2,15.4,262,,138,138,0
2035,4,2,14,12.3,69.1,2.5,6.7,270,,153,153,0
2035,4,2,15,12.5,69.7,1.1,5.3,270,,93,93,0
2035,4,2,16,12.4,68.9,3.2,10.7,229,,60,60,0
2035,4,2,17,11.6,68.9,3.5,8.2,229,,17,17,0
2035,4,2,18,10.9,77.8,3.9,9,227,,2,0,0
2035,4,2,19,10.8,75.1,1.1,5.5,209,,0,0,0
2035,4,2,20,10.6,76.4,0.2,0.9,0,,0,0,0
2035,4,2,21,10.3,79.7,0.3,1.7,45,,0,0,0
2035,4,2,22,10.2,79.6,1.4,3.9,243,,0,0,0
2035,4,2,23,10.1,79.7,3,8.8,245,,0,0,0
2035,4,3,0,9.7,80,4.3,8.4,217,,0,0,0
2035,4,3,1,9.8,78,4.3,10.7,219,,0,0,0
2035,4,3,2,9.1,76.9,3.8,9.2,232,,0,0,0
2035,4,3,3,8.7,80.4,2.5,6.5,220,,0,0,0
2035,4,3,4,8.7,78.1,1.6,4.3,210,,0,0,0
2035,4,3,5,8.9,74.7,2.4,5.2,225,,6,6,0
2035,4,3,6,8.8,71.8,2,5,229,,71,63,45
2035,4,3,7,9.4,63.9,3.8,9,235,,269,126,415
2035,4,3,8,10.2,57.2,4.3,9.4,234,,391,176,434
2035,4,3,9,10.6,48.8,5.3,10.7,237,,471,298,280
2035,4,3,10,11.2,44.8,5.7,11.4,241,,646,281,521
2035,4,3,11,11.5,44.5,5.2,10.1,247,,472,350,165
2035,4,3,12,12.4,40.2,5.4,12.2,249,,629,343,387
2035,4,3,13,12.3,38.4,5.2,11,235,,551,340,307
2035,4,3,14,12.6,36.9,5,9.5,236,,428,250,301
2035,4,3,15,11.8,45.8,3.7,11,270,,176,172,8
2035,4,3,16,11.6,46.6,3.3,8.5,261,,170,123,150
2035,4,3,17,9.9,59.3,2.6,8.6,272,,27,27,0
2035,4,3,18,9.5,62,1.5,3.9,236,,3,0,0
2035,4,3,19,9.4,62.4,1,2.1,217,,1,0,0
2035,4,3,20,8.9,65.4,1.7,2.6,230,,0,0,0
2035,4,3,21,8.6,67.3,1.8,3.5,225,,0,0,0
2035,4,3,22,7.9,72,0.6,1.8,198,,0,0,0
2035,4,3,23,7.2,73.3,1.1,2.3,214,,0,0,0
2035,4,4,0,6.5,75.7,1.1,1.9,209,,0,0,0
2035,4,4,1,6.1,76.8,0.9,1.8,207,,0,0,0
2035,4,4,2,5,81,0.6,1.5,207,,0,0,0
2035,4,4,3,4.6,80.9,0.6,1,211,,0,0,0
2035,4,4,4,4.4,80.2,0.8,2.1,210,,0,0,0
2035,4,4,5,4.6,78.4,0.9,2,212,,14,14,0
2035,4,4,6,5.2,75.1,0.8,1.5,210,,129,47,451
2035,4,4,7,6.5,66.5,0.5,1.9,76,,314,60,723
2035,4,4,8,8.9,55.8,0.8,2.2,63,,482,69,823
2035,4,4,9,9.8,51.5,1,3.4,45,,618,80,864
2035,4,4,10,11.1,43,1.3,3.4,49,,715,92,880
2035,4,4,11,12.5,38.7,1.2,4.6,27,,737,216,697
2035,4,4,12,12.7,36.6,1.2,5.1,319,,683,280,542
2035,4,4,13,13.7,31.3,1.6,4.7,321,,656,189,674
2035,4,4,14,14.2,23.5,1.1,5.5,297,,552,147,676
2035,4,4,15,14.5,21.4,1.7,5.7,317,,400,169,492
2035,4,4,16,14.5,22.4,1,3,284,,210,118,292
2035,4,4,17,13.6,27.6,0.6,1.9,292,,38,38,0
2035,4,4,18,13,31.5,1.1,2.1,218,,3,0,0
2035,4,4,19,11.9,38.3,1.4,2.3,212,,3,0,0
2035,4,4,20,10.7,49.2,0.5,1.7,202,,0,0,0
2035,4,4,21,10.3,51.6,0.5,1.7,207,,0,0,0
2035,4,4,22,9.7,56.8,0.4,2.3,225,,0,0,0
2035,4,4,23,8.9,63.3,0.9,3.4,292,,0,0,0
2035,4,5,0,8.2,70.5,0.8,2,236,,0,0,0
2035,4,5,1,8.1,78.1,0.9,4.1,214,,0,0,0
2035,4,5,2,6.9,79.6,1.3,3.5,180,,0,0,0
2035,4,5,3,5.6,82.7,1,2.6,45,,0,0,0
2035,4,5,4,4.6,85.7,2,4.2,75,,0,0,0
2035,4,5,5,3.8,86.8,2.5,4.5,64,,2,0,0
2035,4,5,6,3.5,87.5,2.2,5.7,53,,7,7,0
2035,4,5,7,2.9,89.1,2.5,4.9,43,,22,22,0
2035,4,5,8,3,89.5,2.1,4.8,45,,32,32,0
2035,4,5,9,3.1,89.1,1.9,4.2,25,,37,37,0
2035,4,5,10,3,88.4,1.6,4.4,25,,37,37,0
2035,4,5,11,2.7,88.8,1.3,3.5,13,,53,53,0
2035,4,5,12,2.6,88.9,2.7,6.9,20,,64,64,0
2035,4,5,13,2.4,88.6,2.3,6.3,27,,30,30,0
2035,4,5,14,2.2,89.8,1.6,3.8,27,,47,47,0
2035,4,5,15,2.4,88.8,2.1,6.3,30,,48,48,0
2035,4,5,16,2.4,88.1,3.1,7.6,32,,44,44,0
2035,4,5,17,2.3,88.7,2.7,5.9,27,,12,12,0
2035,4,5,18,2.2,89.1,2.1,4.3,25,,3,0,0
2035,4,5,19,2.2,88.6,1.8,4.3,38,,2,0,0
2035,4,5,20,2.2,87.9,2,4.9,35,,0,0,0
2035,4,5,21,2.1,87,2.3,6.2,29,,0,0,0
2035,4,5,22,2,87.3,2.9,6.1,29,,0,0,0
2035,4,5,23,1.8,86.1,1.9,4.6,28,,0,0,0
2035,4,6,0,1.9,84.1,2.1,6.7,53,,0,0,0
2035,4,6,1,2.1,82.2,2.2,6.5,53,,0,0,0
2035,4,6,2,1.6,83.5,1.4,3.3,27,,0,0,0
2035,4,6,3,1.2,84.5,0.8,3.5,34,,0,0,0
2035,4,6,4,0.9,87.2,1.4,4.2,30,,0,0,0
2035,4,6,5,0.9,86.3,1.6,4.3,32,,11,11,0
2035,4,6,6,1.1,85.2,1.4,4.2,36,,136,58,404
2035,4,6,7,1.4,82.1,3.2,7.1,30,,242,152,250
2035,4,6,8,2.3,76.9,4,8.6,46,,297,243,105
2035,4,6,9,3.1,71.3,3.9,8.6,41,,497,303,306
2035,4,6,10,3.7,67.7,4.4,8.8,39,,702,197,705
2035,4,6,11,4.2,64.2,4.1,9.1,37,,735,153,769
2035,4,6,12,4.8,61.2,4.6,10.8,52,,714,285,569
2035,4,6,13,5.8,58.4,4.2,10,50,,290,275,23
2035,4,6,14,5.9,57.4,4.2,10.2,44,,223,223,2
2035,4,6,15,6.1,55.4,3.8,8.6,43,,239,205,71
2035,4,6,16,6.4,52.5,3.6,8.9,39,,232,113,368
2035,4,6,17,6.1,51.7,3.3,9.3,52,,117,65,341
2035,4,6,18,5.6,54.3,2,6.1,53,,5,0,0
2035,4,6,19,4.9,59.1,0.8,1.6,207,,0,0,0
2035,4,6,20,4.9,60.4,1.5,2.6,225,,0,0,0
2035,4,6,21,4.3,66.2,1.5,2.4,217,,0,0,0
2035,4,6,22,3.1,75.4,0.9,1.8,201,,0,0,0
2035,4,6,23,2.4,80.3,1.4,2.2,216,,0,0,0
2035,4,7,0,1.9,82.6,1.3,2.4,215,,0,0,0
2035,4,7,1,2.1,80.5,0.9,1.7,207,,0,0,0
2035,4,7,2,1.6,82.7,0.8,1.4,210,,0,0,0
2035,4,7,3,1.5,82.6,0.7,1.7,207,,0,0,0
2035,4,7,4,1.8,80.7,0.3,1.3,198,,3,0,0
2035,4,7,5,2.1,78.5,0.1,0.9,180,,10,10,0
2035,4,7,6,2.3,77.6,0.1,1.2,45,,68,68,2
2035,4,7,7,3.8,73.1,0.1,1.4,90,,244,158,236
2035,4,7,8,5.2,66.5,0.8,2.5,45,,495,133,699
2035,4,7,9,6.8,58.7,0.9,2.4,124,,641,77,884
2035,4,7,10,7,56,0.8,3.4,101,,738,90,898
2035,4,7,11,8.4,51.1,0.8,3.3,180,,769,113,862
2035,4,7,12,9.3,47.7,0.4,3.7,198,,760,115,852
2035,4,7,13,10.2,44.3,1.3,3.8,228,,702,99,856
2035,4,7,14,10.9,39.9,1.5,4.4,255,,591,123,766
2035,4,7,15,11.5,36.1,1.4,4.7,299,,429,101,678
2035,4,7,16,11.6,35.9,1.9,4.3,298,,260,89,525
2035,4,7,17,11.3,35.7,1.2,3,312,,91,56,224
2035,4,7,18,10.5,38,1,2.6,234,,3,0,0
2035,4,7,19,9.7,44.9,1.9,3.1,209,,1,0,0
2035,4,7,20,8.4,60.6,1.4,2.9,205,,0,0,0
2035,4,7,21,6.9,70.4,1.1,1.9,209,,0,0,0
2035,4,7,22,6.1,75.9,1,1.8,198,,0,0,0
2035,4,7,23,5.6,76.6,1.1,2.1,214,,0,0,0
2035,4,8,0,5.6,78.1,1,2.3,204,,0,0,0
2035,4,8,1,4.8,78.8,1.3,2.6,216,,0,0,0
2035,4,8,2,4.7,79.5,1.1,2.8,209,,0,0,0
2035,4,8,3,4,82.7,0.3,1.3,198,,0,0,0
2035,4,8,4,3.3,83,0.2,1.2,207,,2,0,0
2035,4,8,5,3.3,82.7,0.4,1.3,194,,22,22,0
2035,4,8,6,4.3,78.9,0.7,1.7,207,,138,58,390
2035,4,8,7,6.6,72.2,0.2,1.4,27,,304,92,570
2035,4,8,8,8.2,63.8,0.2,1.9,360,,476,105,710
2035,4,8,9,10.4,53.1,0.7,3.5,31,,616,105,795
2035,4,8,10,12.4,49.1,2.4,6.9,233,,722,112,839
2035,4,8,11,14.2,47,2.7,9,252,,762,131,823
2035,4,8,12,16,38.6,5.1,10.7,243,,765,116,854
2035,4,8,13,17.2,28.7,6.2,12.9,240,,688,210,674
2035,4,8,14,17.4,23.3,6,14,247,,517,266,406
2035,4,8,15,17.4,24.3,5.9,12.6,239,,301,218,170
2035,4,8,16,17.5,27,5.2,11.9,240,,260,102,480
2035,4,8,17,16.8,29.3,4,13.4,237,,65,58,40
2035,4,8,18,15.7,33.4,1.9,6,240,,8,0,0
2035,4,8,19,14.2,38,1.2,2.6,229,,2,0,0
2035,4,8,20,13.3,43.8,1.6,2.8,220,,0,0,0
2035,4,8,21,12.1,53,1.2,2.7,215,,0,0,0
2035,4,8,22,11.4,62.1,0.7,2.3,219,,0,0,0
2035,4,8,23,11.8,64.2,1,2.6,221,,0,0,0
2035,4,9,0,10.7,68.2,1.2,2.7,222,,0,0,0
2035,4,9,1,10.1,75.3,0.8,8.1,252,,0,0,0
2035,4,9,2,9.1,84.2,0.5,3.4,256,,0,0,0
2035,4,9,3,9.6,86.3,0.6,2.3,53,,0,0,0
2035,4,9,4,9.6,88.8,0.4,2.2,360,,2,0,0
2035,4,9,5,9.5,88.6,0.7,2.4,346,,2,0,0
2035,4,9,6,9.4,87.5,0.6,1.6,72,,6,6,0
2035,4,9,7,9.2,88.3,0.4,1.6,45,,27,27,0
2035,4,9,8,9.3,88.5,1,2.2,77,,41,41,0
2035,4,9,9,9.3,89.4,0.9,2,40,,35,35,0
2035,4,9,10,9,88.8,1.4,3.4,12,,54,54,0
2035,4,9,11,8.6,88.9,2.2,6.5,22,,81,81,0
2035,4,9,12,8,87.3,2.5,6.7,29,,96,96,0
2035,4,9,13,7.9,86.4,1.8,4.8,33,,61,61,0
2035,4,9,14,7.4,86.5,2.6,5,18,,45,45,0
2035,4,9,15,6.8,88,2,4.6,24,,29,29,0
2035,4,9,16,6.1,89.1,1.7,4.3,22,,19,19,0
2035,4,9,17,5.6,89.1,2,4.2,18,,8,8,0
2035,4,9,18,5.1,89.5,1.5,3.9,23,,1,0,0
2035,4,9,19,4.7,90.4,1.5,3.1,16,,1,0,0
2035,4,9,20,4.2,90.6,1.8,4.3,31,,2,0,0
2035,4,9,21,4,90.1,1.5,4.7,4,,0,0,0
2035,4,9,22,4.4,89.1,0.3,1.8,135,,0,0,0
2035,4,9,23,4.6,89.7,1,3.9,18,,0,0,0
2035,4,10,0,4.9,89.6,1.6,4,30,,0,0,0
2035,4,10,1,4.4,90.7,1.9,4.4,27,,0,0,0
2035,4,10,2,4.2,90.9,1.1,5.8,11,,0,0,0
2035,4,10,3,4.4,88.9,0.5,1.8,252,,0,0,0
2035,4,10,4,4.7,88.5,0.2,1.4,270,,1,0,0
2035,4,10,5,4.7,90.3,0.8,2.1,40,,3,3,0
2035,4,10,6,4.7,89.9,0.8,2.2,7,,10,10,0
2035,4,10,7,4.4,89.2,1.1,2.5,349,,27,27,0
2035,4,10,8,4.4,88.3,0.7,1.8,8,,39,39,0
2035,4,10,9,2.9,89.9,0.6,1.7,338,,41,41,0
2035,4,10,10,3,89.5,0,0.5,0,,73,73,0
2035,4,10,11,3.2,89.4,0,0.2,0,,99,99,0
2035,4,10,12,3.7,87.5,0.6,2.1,211,,118,118,0
2035,4,10,13,2.6,90.4,0.5,1.8,236,,64,64,0
2035,4,10,14,2.6,89.6,0.6,1.4,211,,39,39,0
2035,4,10,15,2.8,89.2,0.5,1.3,217,,24,24,0
2035,4,10,16,3.1,87.9,1,2,204,,13,13,0
2035,4,10,17,2.3,90.6,0.8,1.8,210,,6,6,0
2035,4,10,18,2.4,89.9,0.8,2,194,,2,0,0
2035,4,10,19,2.3,90.2,0.2,1.3,207,,2,0,0
2035,4,10,20,2.3,90,0,0.6,0,,1,0,0
2035,4,10,21,2.5,89.2,0,0.4,0,,0,0,0
2035,4,10,22,2.5,89.4,0.1,1,180,,0,0,0
2035,4,10,23,2.5,89.3,0,0.5,0,,0,0,0
2035,4,11,0,2.6,88.4,0.2,2,45,,0,0,0
2035,4,11,1,2.8,87.7,1,3.1,45,,0,0,0
2035,4,11,2,2.4,89.3,0.5,4.9,27,,0,0,0
2035,4,11,3,2.4,89.2,0.3,2.2,45,,0,0,0
2035,4,11,4,2.5,89,0.4,1.3,14,,1,0,0
2035,4,11,5,2.9,88,0.7,2.3,39,,10,10,0
2035,4,11,6,2.8,87.4,0.7,2,82,,64,64,0
2035,4,11,7,3.6,83.4,0.6,2.6,68,,261,168,238
2035,4,11,8,3.8,78.6,1.1,3.6,37,,280,245,64
2035,4,11,9,4.4,74.6,1.7,4.8,21,,437,365,110
2035,4,11,10,4.9,67.8,1.8,5.2,30,,415,382,44
2035,4,11,11,5.4,63.4,2,5.3,43,,402,391,15
2035,4,11,12,5.6,67.7,1.9,7.6,35,,421,352,89
2035,4,11,13,5.5,65.3,0.8,2.6,158,,600,265,465
2035,4,11,14,6.7,58,1.4,4.1,210,,273,246,42
2035,4,11,15,7.1,54.8,1.6,4.3,187,,414,198,435
2035,4,11,16,6.6,52.5,1.7,4.2,197,,237,127,320
2035,4,11,17,6.6,47.6,0.7,2.6,188,,53,53,0
2035,4,11,18,6.1,57.4,1.3,3,219,,0,0,0
2035,4,11,19,4.6,68.2,1.1,2.5,207,,1,0,0
2035,4,11,20,4,73.6,0.8,2,210,,1,0,0
2035,4,11,21,3.7,75.7,0.2,1.6,207,,0,0,0
2035,4,11,22,3,77,0.6,1.7,219,,0,0,0
2035,4,11,23,3.1,75.4,0.8,1.8,210,,0,0,0
2035,4,12,0,2.7,76.4,0.4,1.2,214,,0,0,0
2035,4,12,1,3,74.4,0.2,0.8,225,,0,0,0
2035,4,12,2,3.2,72.4,0.2,1,243,,0,0,0
2035,4,12,3,3.2,71.6,0.4,1.5,214,,0,0,0
2035,4,12,4,3.3,73.1,0.5,2.2,202,,1,0,0
2035,4,12,5,3.5,79.9,1.2,3,215,,9,9,0
2035,4,12,6,3.9,76.8,0.9,4.5,239,,74,74,0
2035,4,12,7,4.1,75.5,0.7,2.5,338,,115,115,0
2035,4,12,8,3.9,78,0.3,1.6,207,,78,78,0
2035,4,12,9,4.4,79,0.5,2.7,236,,183,182,2
2035,4,12,10,5.4,73.4,2.3,7.7,221,,292,290,3
2035,4,12,11,5.9,69,2.5,6,235,,173,173,0
2035,4,12,12,7.2,63.5,2.4,5.8,234,,298,286,16
2035,4,12,13,7.6,61.3,2.1,6.6,257,,113,113,0
2035,4,12,14,7.6,64.1,3.2,9.4,244,,166,166,1
2035,4,12,15,8.2,63.8,4,8.4,228,,235,215,42
2035,4,12,16,8,65.9,3.9,8.4,222,,134,129,17
2035,4,12,17,8,66.3,1.8,6,216,,24,24,0
2035,4,12,18,7.7,70,1.2,3.7,222,,2,0,0
2035,4,12,19,7.5,71.9,0.6,1.7,233,,1,0,0
2035,4,12,20,6.4,79.4,1.5,3.6,222,,1,0,0
2035,4,12,21,5.8,82.4,0.7,2.3,214,,0,0,0
2035,4,12,22,5.7,82.4,0.3,3.6,0,,0,0,0
2035,4,12,23,5.7,82.9,0.3,1.8,18,,0,0,0
2035,4,13,0,5.5,83.6,0.1,1.2,225,,0,0,0
2035,4,13,1,5.5,83.2,0.1,1,225,,0,0,0
2035,4,13,2,5.2,84.2,0.6,1.6,211,,0,0,0
2035,4,13,3,5,84.5,0.8,1.8,210,,0,0,0
2035,4,13,4,4.6,85.7,0.5,1.4,202,,0,0,0
2035,4,13,5,4.7,84.2,0.4,1.8,214,,18,18,0
2035,4,13,6,4.8,83.3,0,0.4,0,,74,74,0
2035,4,13,7,6,77,0.3,1.5,27,,145,141,10
2035,4,13,8,7.3,70.2,0.2,1.6,315,,192,190,4
2035,4,13,9,8.4,67.8,0.4,2.4,162,,246,243,5
2035,4,13,10,9.1,68.5,1.5,5.6,275,,233,232,1
2035,4,13,11,10.4,53.6,4.3,9.3,248,,268,264,6
2035,4,13,12,10.2,53.9,5.3,11.3,248,,178,177,1
2035,4,13,13,9.8,56.9,5.8,11.3,240,,189,188,1
2035,4,13,14,9.9,58.6,4.7,10.1,238,,113,113,0
2035,4,13,15,9.8,62.3,3.5,8.1,232,,83,83,0
2035,4,13,16,9.5,67.3,2.4,7.9,225,,45,45,0
2035,4,13,17,8.9,72.3,0.1,2.1,0,,9,9,0
2035,4,13,18,9,75.9,0.5,1.7,217,,2,0,0
2035,4,13,19,8.9,76.7,0.4,2.1,236,,0,0,0
2035,4,13,20,8,79.4,0.1,0.6,0,,0,0,0
2035,4,13,21,8,80.4,0.3,1.7,72,,0,0,0
2035,4,13,22,8.4,79.5,0.3,1.7,45,,0,0,0
2035,4,13,23,7.8,81.7,0.4,2.6,56,,0,0,0
2035,4,14,0,8,80.8,0.5,2,63,,0,0,0
2035,4,14,1,8,80.5,0.1,1.4,90,,0,0,0
2035,4,14,2,8,80.7,0.2,1.2,27,,0,0,0
2035,4,14,3,8,80.8,0.4,1.3,34,,0,0,0
2035,4,14,4,8.2,80.7,0.4,1.6,34,,0,0,0
2035,4,14,5,7.4,82.8,0.6,2.3,59,,6,6,0
2035,4,14,6,7.7,81.4,0.8,2.4,60,,34,34,0
2035,4,14,7,8.2,79.2,0.6,2.1,51,,114,114,0
2035,4,14,8,9.5,74.6,1.1,2.4,56,,241,225,28
2035,4,14,9,11.3,68.2,1.2,3.4,63,,345,328,25
2035,4,14,10,13.2,56.6,1.9,6.3,241,,464,366,131
2035,4,14,11,14.8,50.7,2.1,7.3,233,,725,238,617
2035,4,14,12,16.2,48.1,2,5.3,235,,792,181,780
2035,4,14,13,16.5,48.7,1.7,7.7,225,,723,122,823
2035,4,14,14,17.2,47.1,1.5,5.2,307,,606,128,750
2035,4,14,15,18.2,44.8,1.2,6.3,249,,449,111,663
2035,4,14,16,17.8,42.4,1.3,3.5,321,,291,108,520
2035,4,14,17,17.7,43,1.1,3,299,,77,66,62
2035,4,14,18,16.3,50.3,1.2,2.5,218,,5,5,0
2035,4,14,19,14.7,58.8,1.3,2.5,216,,0,0,0
2035,4,14,20,12.6,70.3,0.5,1.4,225,,0,0,0
2035,4,14,21,11.3,75.5,0.4,1.5,207,,0,0,0
2035,4,14,22,10.7,76.5,1,2,217,,0,0,0
2035,4,14,23,10.3,77.4,1.2,2.2,215,,0,0,0
2035,4,15,0,9.5,81.8,0.7,1.9,214,,0,0,0
2035,4,15,1,8.7,84.9,0.3,1.7,207,,0,0,0
2035,4,15,2,8.6,84.7,0.4,1.4,214,,0,0,0
2035,4,15,3,8.3,85.7,0.7,1.6,214,,0,0,0
