station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
INT,2011,1,1,0,-4.3,92.2,4.1,-5.4,2.72,-4.6,2.5,0,947.9,218,1.6,2.3,0,0,0,0,0,0,0,210,0,39,97
INT,2011,1,1,1,-4.1,95.1,4.3,-4.8,2.84,-4.3,3,0,949.8,211,2.1,2.9,0,0,0,0,0,0,0,210,0,39,97
INT,2011,1,1,2,-4,97.2,4.4,-4.4,2.9,-4.1,3.2,0,951.2,210,1.6,2.5,0,0,0,0,0,0,0,211,0,39,97
INT,2011,1,1,3,-3.9,99.1,4.5,-4,2.97,-3.9,3.4,0,952.6,209,2.3,2.9,0,0,0,0,0,0,0,211,0,39,97
INT,2011,1,1,4,-3.9,100,4.6,-3.9,2.98,-3.9,3.5,0,953.3,207,2.5,3.4,0,0,0,0,0,0,0,213,6,39,97
INT,2011,1,1,5,-3.9,100,4.5,-3.9,2.98,-3.9,3.5,0,953.3,212,2.3,3.6,0,0,0,0,0,0,0,213,13,39,97
INT,2011,1,1,6,-3.9,100,4.5,-3.9,2.97,-3.9,3.4,0,953.5,210,2,3.3,0,0,0,0,0,0,0,213,13,39,97
INT,2011,1,1,7,-3.7,100,4.6,-3.7,3.03,-3.7,3.8,0,953.5,204,2.7,3.9,12,0,12,11,11,11,11,218,6,39,97
INT,2011,1,1,8,-3.5,100,4.7,-3.5,3.08,-3.5,4.1,0,953.6,212,2,3.2,46,0,46,52,52,52,51,222,19,39,97
INT,2011,1,1,9,-3.3,100,4.8,-3.3,3.15,-3.3,4.5,0,953.5,225,1.5,2.5,165,196,109,83,179,272,83,221,6,39,97
INT,2011,1,1,10,-2.3,96.5,5,-2.8,3.28,-2.5,5.8,0,953.1,204,1,2.2,287,473,133,100,259,583,100,222,6,39,97
INT,2011,1,1,11,-1.5,100,5.5,-1.5,3.61,-1.5,7.5,0,952.7,108,1,1.7,347,672,115,103,145,791,159,224,25,39,97
INT,2011,1,1,12,-1.8,98,5.3,-2.1,3.48,-1.9,6.9,0,951.9,200,1.5,2.6,364,808,103,99,103,903,357,225,0,39,97
INT,2011,1,1,13,-2,95.4,5,-2.6,3.29,-2.2,6.2,0,951.3,194,1.6,3.3,252,669,77,73,75,681,417,225,0,39,97
INT,2011,1,1,14,-1.9,97.4,5.2,-2.3,3.42,-2,6.6,0,951.2,201,1.7,3,96,255,48,45,45,254,213,226,0,39,97
INT,2011,1,1,15,-3.4,99,4.7,-3.5,3.09,-3.4,4.3,0,951.1,219,1.4,2.3,11,0,11,8,8,8,8,226,0,39,97
INT,2011,1,1,16,-3.8,99.2,4.6,-3.9,3.02,-3.8,3.7,0,951,216,0.9,2.2,0,0,0,0,0,0,0,226,0,39,97
INT,2011,1,1,17,-3.6,100,4.7,-3.6,3.09,-3.6,4.1,0,951.2,210,1.4,2.3,0,0,0,0,0,0,0,224,0,39,97
INT,2011,1,1,18,-2.9,100,5,-2.9,3.29,-2.9,5.3,0,951.5,210,2.2,3,0,0,0,0,0,0,0,222,0,39,97
INT,2011,1,1,19,-2.8,100,5,-2.8,3.29,-2.8,5.4,0,951.3,197,1,1.9,0,0,0,0,0,0,0,222,0,39,97
INT,2011,1,1,20,-2.6,100,5.1,-2.6,3.35,-2.6,5.7,0,951.4,206,2.8,5,0,0,0,0,0,0,0,221,13,39,97
INT,2011,1,1,21,-2.9,99,4.9,-3,3.22,-2.9,5.1,0,951,205,2.9,4.6,0,0,0,0,0,0,0,220,0,39,97
INT,2011,1,1,22,-3.8,99.1,4.6,-3.9,3.02,-3.8,3.7,0,950.5,214,2.3,3.4,0,0,0,0,0,0,0,219,6,39,97
INT,2011,1,1,23,-3.8,98.8,4.6,-4,3.03,-3.9,3.7,0,949.7,225,1.4,3.6,0,0,0,0,0,0,0,218,19,39,97
INT,2011,1,2,0,-4,97.9,4.5,-4.3,2.96,-4.1,3.3,0,949.9,228,1.4,3.2,0,0,0,0,0,0,0,242,100,38,97
INT,2011,1,2,1,-2.2,100,5.2,-2.2,3.42,-2.2,6.3,0,950.6,121,1.8,4.3,0,0,0,0,0,0,0,242,100,38,97
INT,2011,1,2,2,-2.8,98.3,4.9,-3,3.22,-2.9,5.2,0,950,205,3.1,4.4,0,0,0,0,0,0,0,241,100,38,97
INT,2011,1,2,3,-2.4,96.7,5,-2.9,3.29,-2.6,5.8,0,950.3,222,1.6,3.7,0,0,0,0,0,0,0,240,100,38,97
INT,2011,1,2,4,-2.4,96,4.9,-2.9,3.22,-2.6,5.6,0,950.6,217,0.7,2.1,0,0,0,0,0,0,0,240,100,38,97
INT,2011,1,2,5,-2.5,96.7,4.9,-3,3.22,-2.7,5.5,0,950.7,204,2.2,4.2,0,0,0,0,0,0,0,239,100,38,97
INT,2011,1,2,6,-2.1,92.3,4.9,-3.2,3.22,-2.5,5.9,0,950.2,190,2.4,5.3,0,0,0,0,0,0,0,238,100,38,97
INT,2011,1,2,7,-1.8,93,5,-2.8,3.29,-2.2,6.4,0,950.7,180,1,2,13,0,13,12,12,12,12,237,100,38,97
INT,2011,1,2,8,-1.7,90.2,4.9,-3.1,3.22,-2.2,6.3,0,951.1,195,2,4.5,20,0,20,17,17,17,17,229,100,38,97
INT,2011,1,2,9,-1.4,84.7,4.7,-3.6,3.09,-2.2,6.3,0,951.5,196,1.9,3.4,24,0,24,15,15,15,16,234,100,38,97
INT,2011,1,2,10,-0.9,81.8,4.7,-3.6,3.09,-1.9,6.8,0,951.3,196,1.8,3.7,31,0,31,20,19,19,20,233,100,38,97
INT,2011,1,2,11,-0.5,78.7,4.6,-3.7,3.02,-1.7,7,0,951,198,2.2,3.1,33,0,33,21,20,20,21,231,100,38,97
INT,2011,1,2,12,-0.3,79,4.7,-3.5,3.09,-1.5,7.4,0,950.8,198,1.6,2.9,30,0,30,19,18,18,19,230,100,38,97
INT,2011,1,2,13,-0.2,79.2,4.8,-3.4,3.16,-1.4,7.7,0,950.7,203,1.5,2.6,23,0,23,15,14,14,15,228,100,38,97
INT,2011,1,2,14,0,81.2,5,-2.8,3.29,-1,8.2,0,950.9,211,0.7,1.5,12,0,12,8,8,8,8,227,100,38,97
INT,2011,1,2,15,-0.1,82.4,5,-2.7,3.29,-1.1,8.1,0,951.3,221,0.9,1.6,2,0,2,1,1,1,1,225,100,38,97
INT,2011,1,2,16,-0.3,86.1,5.2,-2.3,3.42,-1.1,8.2,0,951.6,225,0.8,1.5,0,0,0,0,0,0,0,223,100,38,97
INT,2011,1,2,17,-0.5,89.2,5.3,-2.1,3.48,-1.1,8.2,0,951.8,220,0.8,1.7,0,0,0,0,0,0,0,222,100,38,97
INT,2011,1,2,18,-0.6,91.8,5.4,-1.8,3.55,-1.1,8.2,0,952,215,1.3,2.8,0,0,0,0,0,0,0,220,100,38,97
INT,2011,1,2,19,-0.9,98.3,5.7,-1.1,3.75,-1,8.4,0,952.2,207,1.8,3,0,0,0,0,0,0,0,217,100,38,97
INT,2011,1,2,20,-0.8,96.3,5.6,-1.3,3.68,-1,8.4,0,952.5,196,1.8,3.3,0,0,0,0,0,0,0,214,100,38,97
INT,2011,1,2,21,-0.8,95.2,5.5,-1.5,3.61,-1.1,8.2,0,952.6,189,1.2,3.2,0,0,0,0,0,0,0,212,100,38,97
INT,2011,1,2,22,-0.8,86.4,5,-2.8,3.28,-1.5,7.4,0,952.9,180,0.8,2.7,0,0,0,0,0,0,0,209,100,38,97
INT,2011,1,2,23,-1.1,85.4,4.8,-3.2,3.15,-1.9,6.7,0,952.8,186,2,4.6,0,0,0,0,0,0,0,206,100,38,97
INT,2011,1,3,0,-1.3,80,4.4,-4.3,2.89,-2.4,5.9,0,952.6,212,1.9,3.3,0,0,0,0,0,0,0,194,41,37,97
INT,2011,1,3,1,-1.7,80.1,4.3,-4.7,2.82,-2.7,5.3,0,952.7,219,1.4,2.5,0,0,0,0,0,0,0,191,34,37,97
INT,2011,1,3,2,-1.9,82,4.4,-4.6,2.89,-2.8,5.3,0,952.9,214,1.5,2.6,0,0,0,0,0,0,0,189,43,37,97
INT,2011,1,3,3,-1.9,77.5,4.1,-5.3,2.69,-3,4.8,0,952.9,213,1.8,3.2,0,0,0,0,0,0,0,187,34,37,97
INT,2011,1,3,4,-1.8,77.1,4.1,-5.3,2.69,-3,4.9,0,953,201,1.1,2.7,0,0,0,0,0,0,0,185,60,37,97
INT,2011,1,3,5,-1.8,73.1,3.9,-6,2.56,-3.2,4.5,0,953,207,1.6,3.4,0,0,0,0,0,0,0,184,43,37,97
INT,2011,1,3,6,-1.9,69.7,3.7,-6.7,2.42,-3.5,4.1,0,953,191,1.7,3.3,0,0,0,0,0,0,0,186,26,37,97
INT,2011,1,3,7,-2.9,72,3.6,-7.2,2.36,-4.2,2.9,0,953.1,185,3.5,6.1,13,0,13,12,12,12,12,189,0,37,97
INT,2011,1,3,8,-4.3,74.8,3.3,-8.1,2.16,-5.4,1,0,952.9,200,4.2,5.9,58,0,58,53,53,53,54,192,25,37,97
INT,2011,1,3,9,-4.2,73.6,3.3,-8.2,2.16,-5.4,1.1,0,953.2,191,3.2,6,152,131,114,83,148,211,84,196,33,37,97
INT,2011,1,3,10,-3.5,72.6,3.4,-7.7,2.23,-4.8,2,0,953.2,203,2.8,4.5,311,582,118,96,270,681,96,198,10,37,97
INT,2011,1,3,11,-3.1,69.5,3.4,-7.9,2.23,-4.6,2.4,0,952.5,198,2.9,4.4,406,865,105,104,164,985,165,200,6,37,97
INT,2011,1,3,12,-2.9,69.4,3.4,-7.7,2.23,-4.4,2.6,0,951.8,206,2.6,3.8,371,844,96,95,99,929,357,201,0,37,97
INT,2011,1,3,13,-3.5,72.2,3.4,-7.8,2.23,-4.8,2,0,951.9,212,2.3,3.5,267,719,77,73,75,725,443,198,0,37,97
INT,2011,1,3,14,-3.3,71.8,3.4,-7.7,2.23,-4.6,2.2,0,952,208,1.9,2.7,99,226,56,47,47,235,198,196,6,37,97
INT,2011,1,3,15,-4.8,76.9,3.3,-8.2,2.16,-5.8,0.5,0,952.2,228,1.5,2.7,12,0,12,9,9,9,9,195,0,37,97
INT,2011,1,3,16,-5.6,79.7,3.2,-8.5,2.1,-6.4,-0.4,0,952.2,208,2.1,3.8,0,0,0,0,0,0,0,195,19,37,97
INT,2011,1,3,17,-6,82.5,3.2,-8.5,2.1,-6.7,-0.8,0,952.1,200,1.2,3.6,0,0,0,0,0,0,0,193,25,37,97
INT,2011,1,3,18,-6.3,80.6,3.1,-9.1,2.03,-7.1,-1.3,0,952,203,2.1,4,0,0,0,0,0,0,0,192,25,37,97
INT,2011,1,3,19,-6.8,82.1,3,-9.3,1.97,-7.5,-2,0,951.9,193,1.4,3.9,0,0,0,0,0,0,0,192,40,37,97
INT,2011,1,3,20,-7.1,82.6,3,-9.6,1.97,-7.8,-2.3,0,951.8,209,1.1,2.8,0,0,0,0,0,0,0,191,43,37,97
INT,2011,1,3,21,-7.5,83.3,2.9,-9.8,1.9,-8.1,-2.8,0,951.6,208,1.7,3.6,0,0,0,0,0,0,0,193,75,37,97
INT,2011,1,3,22,-7.7,84.5,2.9,-9.9,1.9,-8.3,-3.1,0,951.8,216,0.9,2.1,0,0,0,0,0,0,0,191,88,37,97
INT,2011,1,3,23,-7.5,83.9,2.9,-9.7,1.9,-8.1,-2.9,0,952,225,1.1,2.6,0,0,0,0,0,0,0,195,100,37,97
INT,2011,1,4,0,-7.1,83.2,3,-9.5,1.97,-7.7,-2.3,0,951.9,219,1.4,2.8,0,0,0,0,0,0,0,196,88,36,97
INT,2011,1,4,1,-6.7,82.4,3,-9.2,1.97,-7.4,-1.9,0,951.3,202,1.1,2.3,0,0,0,0,0,0,0,195,94,36,97
INT,2011,1,4,2,-6.6,83.4,3.1,-8.9,2.03,-7.2,-1.6,0,951,214,2.6,4.7,0,0,0,0,0,0,0,196,94,36,97
INT,2011,1,4,3,-6.4,80.9,3.1,-9.1,2.03,-7.1,-1.4,0,950.7,197,3,6.7,0,0,0,0,0,0,0,195,68,36,97
INT,2011,1,4,4,-6.6,82.5,3.1,-9.1,2.04,-7.3,-1.6,0,950.4,203,2.9,4.9,0,0,0,0,0,0,0,192,54,36,97
INT,2011,1,4,5,-6.5,78.7,3,-9.6,1.97,-7.3,-1.7,0,950,197,3.7,6.6,0,0,0,0,0,0,0,196,81,36,97
INT,2011,1,4,6,-6.8,79.5,2.9,-9.7,1.91,-7.6,-2.1,0,949.7,200,2.4,4.6,0,0,0,0,0,0,0,199,71,36,97
INT,2011,1,4,7,-6.8,77.8,2.9,-10,1.91,-7.7,-2.1,0,949.7,198,2.5,4.5,13,0,13,12,12,12,12,199,59,36,97
INT,2011,1,4,8,-7.1,80.2,2.9,-9.9,1.91,-7.8,-2.4,0,949.6,194,1.3,2.6,47,0,47,52,53,53,52,209,100,36,97
INT,2011,1,4,9,-5.9,76.2,3,-9.4,1.97,-6.9,-1.1,0,949.6,207,1.2,2.3,158,140,117,81,149,216,82,212,100,36,97
INT,2011,1,4,10,-4.3,72.6,3.2,-8.5,2.1,-5.5,0.9,0,949,204,1.1,2,292,487,135,100,281,585,99,212,61,36,97
INT,2011,1,4,11,-3.1,74.3,3.6,-7,2.37,-4.3,2.8,0,948.3,108,1.5,3.3,184,202,113,77,106,286,78,217,81,36,97
INT,2011,1,4,12,-2.1,75.8,4,-5.8,2.64,-3.3,4.4,0,947.9,325,1.3,4.7,51,0,51,32,31,30,32,222,100,36,97
INT,2011,1,4,13,-1.6,71.9,3.9,-6,2.57,-3.1,4.8,0,947.6,297,0.8,3.8,139,253,78,55,55,279,204,219,73,36,97
INT,2011,1,4,14,-1.4,71.7,4,-5.8,2.64,-2.9,5.2,0,947.5,191,1.3,2.4,72,168,37,45,46,185,150,210,13,36,97
INT,2011,1,4,15,-3.4,81.2,3.9,-6.2,2.57,-4.3,3,0,947.5,218,1.8,3.4,12,0,12,9,9,9,9,205,0,36,97
INT,2011,1,4,16,-4.5,82.8,3.6,-7,2.37,-5.3,1.4,0,947.5,212,1.9,4,0,0,0,0,0,0,0,204,0,36,97
INT,2011,1,4,17,-5.2,84.8,3.5,-7.4,2.31,-5.9,0.5,0,947.8,216,1.7,3,0,0,0,0,0,0,0,203,0,36,97
INT,2011,1,4,18,-5.8,86,3.4,-7.8,2.24,-6.4,-0.3,0,948.2,205,1.5,4.2,0,0,0,0,0,0,0,205,26,36,97
INT,2011,1,4,19,-6.5,92,3.5,-7.6,2.31,-6.8,-0.8,0,947.9,201,1.1,2.7,0,0,0,0,0,0,0,216,81,36,97
INT,2011,1,4,20,-6.1,83.9,3.2,-8.4,2.11,-6.8,-0.9,0,947.2,203,0.8,2.5,0,0,0,0,0,0,0,217,88,36,97
INT,2011,1,4,21,-6.2,82,3.2,-8.8,2.11,-6.9,-1,0,947.4,225,1.6,3.4,0,0,0,0,0,0,0,207,50,36,97
INT,2011,1,4,22,-6.8,86.9,3.2,-8.6,2.11,-7.3,-1.6,0,947.7,225,0.5,1.7,0,0,0,0,0,0,0,199,19,36,97
INT,2011,1,4,23,-7.3,88.4,3.1,-8.9,2.04,-7.7,-2.3,0,947.7,222,1.4,2.4,0,0,0,0,0,0,0,202,49,36,97
INT,2011,1,5,0,-7.4,89.5,3.1,-8.8,2.04,-7.8,-2.4,0,947.5,202,0.5,2,0,0,0,0,0,0,0,197,6,38,97
INT,2011,1,5,1,-7.1,83.9,3,-9.4,1.98,-7.7,-2.3,0,947.4,204,1.8,3.5,0,0,0,0,0,0,0,196,0,38,97
INT,2011,1,5,2,-7.1,83.2,3,-9.5,1.98,-7.7,-2.3,0,947.3,217,1.5,2.9,0,0,0,0,0,0,0,195,0,38,97
INT,2011,1,5,3,-7.1,82.6,3,-9.6,1.98,-7.8,-2.3,0,947.2,225,1.1,3.8,0,0,0,0,0,0,0,194,0,38,97
INT,2011,1,5,4,-7.3,83.2,3,-9.7,1.98,-7.9,-2.5,0,946.9,212,1,2.6,0,0,0,0,0,0,0,193,0,38,97
INT,2011,1,5,5,-7.2,82.3,2.9,-9.7,1.91,-7.9,-2.5,0,946.8,225,0.9,2.8,0,0,0,0,0,0,0,193,0,38,97
INT,2011,1,5,6,-7.3,83.3,3,-9.6,1.98,-7.9,-2.5,0,947,205,1.5,3.8,0,0,0,0,0,0,0,193,0,38,97
INT,2011,1,5,7,-6.8,83.9,3.1,-9.1,2.04,-7.4,-1.8,0,946.9,212,1.4,4.2,13,0,13,12,12,12,12,197,13,38,97
INT,2011,1,5,8,-6.4,80.3,3,-9.2,1.98,-7.2,-1.6,0,947.1,211,1.2,3.6,55,0,55,51,51,51,51,201,29,38,97
INT,2011,1,5,9,-5.8,83.7,3.3,-8.1,2.18,-6.5,-0.4,0,946.9,191,0.6,1.7,164,190,109,84,179,267,84,205,25,38,97
INT,2011,1,5,10,-3.5,81.8,3.9,-6.2,2.58,-4.4,2.9,0,945.9,171,0.7,2.3,329,690,101,93,310,777,92,208,25,38,97
INT,2011,1,5,11,-1.8,73.2,3.9,-6,2.58,-3.2,4.6,0,945.1,180,0.3,1.7,371,812,86,96,149,911,146,208,0,38,97
INT,2011,1,5,12,-1.1,64.4,3.6,-7,2.38,-3,4.8,0,944.5,207,1.2,3.3,354,807,88,93,97,885,334,209,23,38,97
INT,2011,1,5,13,-1.5,67.5,3.7,-6.7,2.45,-3.2,4.6,0,944.7,196,1.5,2.9,277,730,81,76,79,741,452,210,19,38,97
INT,2011,1,5,14,-1.7,69.1,3.7,-6.6,2.45,-3.3,4.4,0,944.5,207,2.3,4.5,73,169,38,46,47,188,153,213,6,38,97
INT,2011,1,5,15,-2.5,71.9,3.7,-6.9,2.45,-3.9,3.6,0,944.1,202,1.6,4,12,0,12,9,9,9,9,214,29,38,97
INT,2011,1,5,16,-3.5,78.4,3.7,-6.7,2.45,-4.5,2.6,0,944,220,1.7,3.6,0,0,0,0,0,0,0,207,25,38,97
INT,2011,1,5,17,-3.7,79.8,3.7,-6.7,2.45,-4.6,2.4,0,944,207,0.6,2.7,0,0,0,0,0,0,0,210,6,38,97
INT,2011,1,5,18,-3.9,80.5,3.7,-6.8,2.45,-4.8,2.2,0,943.8,211,1.1,3.2,0,0,0,0,0,0,0,212,6,38,97
INT,2011,1,5,19,-4.2,82.8,3.7,-6.7,2.45,-5,1.9,0,943.4,210,1.7,3.3,0,0,0,0,0,0,0,223,71,38,97
INT,2011,1,5,20,-4.8,86.9,3.7,-6.6,2.45,-5.4,1.2,0,943.1,233,1.1,2.4,0,0,0,0,0,0,0,230,94,38,97
INT,2011,1,5,21,-4.8,87.2,3.7,-6.6,2.45,-5.4,1.2,0,943,207,1.1,2.3,0,0,0,0,0,0,0,231,88,38,97
INT,2011,1,5,22,-4.5,86.6,3.8,-6.4,2.52,-5.1,1.7,0,942.8,198,0.7,4,0,0,0,0,0,0,0,240,100,38,97
INT,2011,1,5,23,-3.1,84.4,4.1,-5.4,2.72,-3.9,3.6,0,942.1,194,0.7,2.7,0,0,0,0,0,0,0,244,100,38,97
INT,2011,1,6,0,-2.6,86,4.4,-4.6,2.92,-3.3,4.6,0,941.4,212,1.2,2.7,0,0,0,0,0,0,0,249,100,36,97
INT,2011,1,6,1,-2.4,89.6,4.6,-3.9,3.05,-2.9,5.2,0,941.4,135,0.7,2.2,0,0,0,0,0,0,0,254,100,36,97
INT,2011,1,6,2,-1.8,89.1,4.8,-3.4,3.19,-2.4,6.1,0,941.4,225,1,2.5,0,0,0,0,0,0,0,259,100,36,97
INT,2011,1,6,3,-1.6,89.8,4.9,-3.1,3.25,-2.1,6.5,0,941.6,207,0.8,2.7,0,0,0,0,0,0,0,263,100,36,97
INT,2011,1,6,4,-1.4,91,5,-2.7,3.32,-1.9,6.9,0,941.6,79,1.3,2.6,0,0,0,0,0,0,0,267,100,36,97
INT,2011,1,6,5,-0.2,85.6,5.2,-2.3,3.45,-1,8.4,0,941.6,146,0.7,2.4,0,0,0,0,0,0,0,267,94,36,97
INT,2011,1,6,6,-0.1,85.6,5.2,-2.2,3.45,-0.9,8.5,0,941.5,191,0.5,1.8,0,0,0,0,0,0,0,275,100,36,97
INT,2011,1,6,7,0,86.6,5.3,-2,3.52,-0.8,8.8,0,941.2,171,0.9,3.1,8,0,8,5,5,5,5,275,94,36,97
INT,2011,1,6,8,0,86.4,5.3,-2,3.52,-0.8,8.8,0,941,252,0.5,1.8,45,0,45,41,41,41,41,264,65,36,97
INT,2011,1,6,9,1,82.5,5.4,-1.6,3.59,0,10,0,941.3,76,0.8,2.5,139,213,79,75,181,273,75,262,48,36,97
INT,2011,1,6,10,2.1,79.5,5.6,-1.1,3.72,0.8,11.4,0,941.3,173,1.2,2.4,109,18,103,65,69,80,66,280,81,36,97
INT,2011,1,6,11,3.2,76.2,5.8,-0.6,3.86,1.6,12.9,0,941.2,67,1.5,4,93,23,85,54,52,76,59,290,94,36,97
INT,2011,1,6,12,3.8,78.3,6.3,0.4,4.19,2.4,14.3,0,940.7,61,2.2,4.8,102,14,97,61,59,73,66,290,94,36,97
INT,2011,1,6,13,3.8,80.3,6.5,0.7,4.33,2.5,14.7,0,940.5,45,0.8,2.2,117,110,85,55,54,159,111,290,94,36,97
INT,2011,1,6,14,4.1,78,6.4,0.6,4.26,2.6,14.8,0,940.9,180,0.6,1.6,11,0,11,7,7,7,7,296,100,36,97
INT,2011,1,6,15,3.4,83.1,6.5,0.8,4.33,2.3,14.2,0,941.2,207,0.7,1.9,2,0,2,1,1,1,1,297,100,36,97
INT,2011,1,6,16,3.1,85.8,6.5,1,4.33,2.2,13.9,0,941.2,194,0.5,2.6,0,0,0,0,0,0,0,298,100,36,97
INT,2011,1,6,17,3.3,86.4,6.7,1.3,4.46,2.4,14.5,0,942,27,1.4,6.7,0,0,0,0,0,0,0,299,100,36,97
INT,2011,1,6,18,2.3,98.2,7.1,2,4.72,2.2,14.1,0.2,942.8,101,0.9,3.1,0,0,0,0,0,0,0,300,100,36,97
INT,2011,1,6,19,2.5,99.9,7.4,2.5,4.92,2.5,14.8,0.2,943.3,207,0.9,2.8,0,0,0,0,0,0,0,300,100,36,97
INT,2011,1,6,20,2,100,7.1,2,4.72,2,13.8,0.5,943.5,45,0.6,3.2,0,0,0,0,0,0,0,301,100,36,97
INT,2011,1,6,21,2.4,100,7.3,2.4,4.85,2.4,14.5,0.2,944.1,31,1,5.5,0,0,0,0,0,0,0,301,100,36,97
INT,2011,1,6,22,2.4,100,7.3,2.4,4.85,2.4,14.5,0.2,944.1,201,1.3,3.3,0,0,0,0,0,0,0,302,100,36,97
INT,2011,1,6,23,2.4,100,7.3,2.4,4.84,2.4,14.5,0,944.6,117,0.7,2.1,0,0,0,0,0,0,0,298,94,36,97
INT,2011,1,7,0,2.4,100,7.3,2.4,4.84,2.4,14.5,0,944.6,45,0.3,2.1,0,0,0,0,0,0,0,295,100,34,97
INT,2011,1,7,1,2.2,100,7.2,2.2,4.78,2.2,14.2,0,944.7,162,0.5,2.4,0,0,0,0,0,0,0,301,100,34,97
INT,2011,1,7,2,2.2,100,7.2,2.2,4.77,2.2,14.2,0,945.1,180,0.7,2.6,0,0,0,0,0,0,0,304,100,34,97
INT,2011,1,7,3,2.2,100,7.2,2.2,4.77,2.2,14.1,0.3,945.2,211,0.7,2.3,0,0,0,0,0,0,0,305,100,34,97
INT,2011,1,7,4,2.3,100,7.2,2.3,4.77,2.3,14.2,0.2,945.6,180,0.8,2.9,0,0,0,0,0,0,0,301,88,34,97
INT,2011,1,7,5,2.6,100,7.4,2.6,4.91,2.6,14.9,0,945.3,45,1.4,3,0,0,0,0,0,0,0,304,94,34,97
INT,2011,1,7,6,3,100,7.6,3,5.04,3,15.6,0,945.1,252,1.3,3.3,0,0,0,0,0,0,0,301,94,34,97
INT,2011,1,7,7,2.8,100,7.5,2.8,4.98,2.8,15.3,0,945.1,162,0.5,1.7,13,0,13,10,10,10,10,290,50,34,97
INT,2011,1,7,8,3.3,100,7.7,3.3,5.11,3.3,16.1,0,945.2,180,0.8,2.1,49,0,49,42,42,41,42,291,45,34,97
INT,2011,1,7,9,3.3,100,7.8,3.3,5.17,3.3,16.3,0,945.4,207,0.7,2.2,129,110,98,63,119,164,63,293,68,34,97
INT,2011,1,7,10,4.7,100,8.5,4.7,5.64,4.7,18.9,0,945.4,69,1,2.4,250,324,141,94,200,424,94,302,71,34,97
INT,2011,1,7,11,5.7,100,9.2,5.7,6.12,5.7,21.1,0,944.8,45,0.5,2.4,315,536,124,95,130,643,142,295,63,34,97
INT,2011,1,7,12,6,99.6,9.3,5.9,6.19,6,21.6,0,944.5,153,1,2.7,363,775,104,91,94,860,332,292,48,34,97
INT,2011,1,7,13,6.1,98.8,9.3,5.9,6.18,6,21.7,0,944.7,180,1.4,3.6,102,142,59,40,40,175,106,305,85,34,97
INT,2011,1,7,14,5.6,100,9.1,5.6,6.05,5.6,20.8,0,944.8,37,0.7,2.8,15,0,15,9,9,9,9,313,94,34,97
INT,2011,1,7,15,5.1,100,8.8,5.1,5.84,5.1,19.8,0,945.4,191,0.9,2.5,1,0,1,1,1,1,1,312,94,34,97
INT,2011,1,7,16,4.4,100,8.4,4.4,5.57,4.4,18.4,0,945.7,90,0.5,1.8,0,0,0,0,0,0,0,309,94,34,97
INT,2011,1,7,17,4.3,100,8.3,4.3,5.51,4.3,18.1,0,945.7,180,0.5,2.3,0,0,0,0,0,0,0,303,94,34,97
INT,2011,1,7,18,3.5,100,7.8,3.5,5.17,3.5,16.5,0,945.4,90,0.7,2,0,0,0,0,0,0,0,302,88,34,97
INT,2011,1,7,19,2.9,100,7.5,2.9,4.98,2.9,15.4,0,945,270,0.5,2.3,0,0,0,0,0,0,0,287,40,34,97
INT,2011,1,7,20,3,100,7.6,3,5.04,3,15.6,0,944.8,63,0.7,4.7,0,0,0,0,0,0,0,289,71,34,97
INT,2011,1,7,21,3.3,100,7.7,3.3,5.11,3.3,16.1,0,945,90,0.8,3.1,0,0,0,0,0,0,0,306,94,34,97
INT,2011,1,7,22,4.1,95.8,7.8,3.5,5.18,3.8,17.1,0,945.3,240,1.6,4.7,0,0,0,0,0,0,0,301,88,34,97
INT,2011,1,7,23,3.6,100,7.9,3.6,5.24,3.6,16.7,0,945.9,117,0.8,2.4,0,0,0,0,0,0,0,308,100,34,97
INT,2011,1,8,0,3.2,100,7.7,3.2,5.11,3.2,16,0,945.6,69,1,2.9,0,0,0,0,0,0,0,308,100,30,97
INT,2011,1,8,1,3.8,100,8,3.8,5.31,3.8,17.1,0,945.5,90,0.8,2.8,0,0,0,0,0,0,0,308,100,30,97
INT,2011,1,8,2,2.9,100,7.6,2.9,5.04,2.9,15.5,0,945.8,117,0.8,3.2,0,0,0,0,0,0,0,308,100,30,97
INT,2011,1,8,3,3.8,98.4,7.9,3.6,5.24,3.7,17,0,944.9,135,1.3,3.5,0,0,0,0,0,0,0,305,94,30,97
INT,2011,1,8,4,5.3,91.4,8.1,4,5.37,4.7,18.8,0,946,337,1.9,8.1,0,0,0,0,0,0,0,308,100,30,97
INT,2011,1,8,5,7.1,79.2,8,3.7,5.3,5.5,20.4,0,946.8,288,3,10.2,0,0,0,0,0,0,0,308,100,30,97
INT,2011,1,8,6,5.6,89.2,8.1,4,5.37,4.8,19.1,0,947.1,225,3.2,9,0,0,0,0,0,0,0,293,63,30,97
INT,2011,1,8,7,3.5,99.1,7.8,3.4,5.16,3.5,16.4,0,947.4,220,0.8,3,1,0,1,1,1,1,1,295,75,30,97
INT,2011,1,8,8,3.6,98.9,7.8,3.4,5.16,3.5,16.6,0,947.2,217,0.6,2.8,42,0,42,43,43,43,43,290,48,30,97
